student_id,subject_name,subject_code,semester,archetype,subject_score,attendance,lab_performance,previous_related_score,cgpa,credits,is_practical,class_avg_score,trend_indicator,weakness_severity,needs_intervention
STU_01769,DSA Laboratory,DSAL301,3,struggling,2.0,66.4,7.5,18.0,1.81,1,1,57.3,-1,4,1
STU_01770,Automata Theory,ITPCC509,5,strong,60.9,63.7,47.5,54.7,7.44,4,0,59.6,0,1,0
STU_01770,Design & Analysis of Algorithms,ITPCC501,5,strong,68.3,78.6,42.0,55.6,7.44,3,0,59.6,1,0,0
STU_01770,Cloud Computing Laboratory,ITLBC506,5,strong,86.0,76.8,90.5,80.6,7.44,1,1,59.6,0,0,0
STU_01770,Mobile App Development Lab,ITLBC507,5,strong,72.0,85.0,71.1,64.4,7.44,1,1,59.6,0,0,0
STU_01771,Engineering Mathematics-IV,MATH401,4,average,23.0,74.8,0.0,2.0,5.24,4,0,51.9,1,3,1
STU_01771,Operating Systems,OS401,4,average,8.6,66.7,20.4,46.8,5.24,4,0,51.9,0,4,1
STU_01771,Computer Networks,CN401,4,average,58.5,75.7,35.7,19.2,5.24,4,0,51.9,0,1,0
STU_01771,Software Engineering,SE401,4,average,34.1,65.6,14.9,70.5,5.24,4,0,51.9,1,2,0
STU_01771,Microcontroller & Embedded Systems,MES401,4,average,15.1,60.3,12.0,57.8,5.24,4,0,51.9,0,3,1
STU_01771,Microcontroller Lab,MESL401,4,average,32.6,65.8,33.6,27.9,5.24,1,1,51.9,0,3,1
STU_01771,Computer Networks Lab,CNL401,4,average,53.6,66.3,45.9,56.4,5.24,1,1,51.9,-1,2,0
STU_01772,Automata Theory,ITPCC509,5,average,18.8,81.2,39.3,50.7,3.34,4,0,59.5,0,3,1
STU_01772,Design & Analysis of Algorithms,ITPCC501,5,average,15.8,82.9,25.9,31.4,3.34,3,0,59.5,-1,3,1
STU_01772,Cloud Computing Laboratory,ITLBC506,5,average,29.1,87.1,36.5,46.7,3.34,1,1,59.5,1,3,1
STU_01772,Mobile App Development Lab,ITLBC507,5,average,51.4,64.8,48.8,33.1,3.34,1,1,59.5,0,2,0
STU_01773,Engineering Mathematics-III,MATH301,3,below_avg,2.0,52.5,7.3,42.7,3.43,4,0,66.0,-1,4,1
STU_01773,Data Structures and Algorithms,DSA301,3,below_avg,37.5,52.2,20.7,32.9,3.43,4,0,66.0,0,3,1
STU_01773,Database Management Systems,DBMS301,3,below_avg,23.9,58.6,5.4,33.0,3.43,4,0,66.0,0,3,1
STU_01773,Digital Logic & Design,DLDA301,3,below_avg,2.0,68.0,5.2,38.5,3.43,4,0,66.0,0,4,1
STU_01773,Python Programming,PYTHON301,3,below_avg,19.1,60.6,29.3,33.2,3.43,2,1,66.0,0,4,1
STU_01773,DSA Laboratory,DSAL301,3,below_avg,10.3,41.1,25.4,46.2,3.43,1,1,66.0,-1,4,1
STU_01774,Cryptography & Network Security,ITPCC611,6,failing,2.0,5.0,0.0,17.8,2.35,4,0,46.4,-1,4,1
STU_01774,Cryptography Lab,ITLBC608,6,failing,2.0,12.0,0.0,15.1,2.35,1,1,46.4,-1,4,1
STU_01774,Data Science Laboratory,ITLBC609,6,failing,6.5,21.8,3.0,41.0,2.35,1,1,46.4,-1,4,1
STU_01774,DevOps Laboratory,ITSBL603,6,failing,18.8,11.8,21.6,6.2,2.35,2,1,46.4,0,4,1
STU_01775,Engineering Mathematics-IV,MATH401,4,below_avg,32.6,54.8,23.5,2.1,4.58,4,0,38.5,0,3,1
STU_01775,Operating Systems,OS401,4,below_avg,42.2,56.9,44.7,13.4,4.58,4,0,38.5,1,2,0
STU_01775,Computer Networks,CN401,4,below_avg,21.9,64.9,3.0,25.5,4.58,4,0,38.5,0,4,1
STU_01775,Software Engineering,SE401,4,below_avg,13.3,71.7,14.3,54.6,4.58,4,0,38.5,0,3,1
STU_01775,Microcontroller & Embedded Systems,MES401,4,below_avg,12.8,56.6,0.0,31.8,4.58,4,0,38.5,0,4,1
STU_01775,Microcontroller Lab,MESL401,4,below_avg,26.2,49.3,38.7,39.6,4.58,1,1,38.5,1,3,1
STU_01775,Computer Networks Lab,CNL401,4,below_avg,29.9,68.3,39.4,52.9,4.58,1,1,38.5,0,3,1
STU_01776,Engineering Mathematics-IV,MATH401,4,average,38.6,77.4,49.3,51.3,4.02,4,0,43.0,0,2,1
STU_01776,Operating Systems,OS401,4,average,21.8,63.7,7.6,32.0,4.02,4,0,43.0,0,4,1
STU_01776,Computer Networks,CN401,4,average,25.3,72.3,27.0,33.5,4.02,4,0,43.0,-1,4,1
STU_01776,Software Engineering,SE401,4,average,38.6,67.8,38.1,52.5,4.02,4,0,43.0,1,2,0
STU_01776,Microcontroller & Embedded Systems,MES401,4,average,3.8,65.8,0.0,28.3,4.02,4,0,43.0,0,4,1
STU_01776,Microcontroller Lab,MESL401,4,average,59.2,67.6,57.8,39.0,4.02,1,1,43.0,0,2,1
STU_01776,Computer Networks Lab,CNL401,4,average,41.7,60.3,60.5,29.9,4.02,1,1,43.0,1,4,1
STU_01777,Artificial Intelligence,ITPCC710,7,above_avg,51.2,95.0,45.9,82.7,6.51,4,0,57.1,-1,1,0
STU_01777,AI Laboratory,ITLBC711,7,above_avg,62.3,89.7,60.6,50.0,6.51,1,1,57.1,0,1,0
STU_01777,Data Analytics Lab,ITLBC712,7,above_avg,85.7,89.0,100.0,50.3,6.51,1,1,57.1,0,0,0
STU_01778,Cryptography & Network Security,ITPCC611,6,average,25.2,70.3,0.0,43.0,4.5,4,0,53.9,0,3,1
STU_01778,Cryptography Lab,ITLBC608,6,average,54.8,71.4,55.0,23.9,4.5,1,1,53.9,1,2,1
STU_01778,Data Science Laboratory,ITLBC609,6,average,70.5,64.4,60.4,55.7,4.5,1,1,53.9,0,1,0
STU_01778,DevOps Laboratory,ITSBL603,6,average,57.0,78.0,79.5,48.0,4.5,2,1,53.9,1,0,0
STU_01779,Cryptography & Network Security,ITPCC611,6,topper,96.4,96.0,100.0,69.6,9.03,4,0,71.9,0,0,0
STU_01779,Cryptography Lab,ITLBC608,6,topper,100.0,100.0,100.0,100.0,9.03,1,1,71.9,0,0,0
STU_01779,Data Science Laboratory,ITLBC609,6,topper,98.6,83.6,100.0,83.1,9.03,1,1,71.9,0,0,0
STU_01779,DevOps Laboratory,ITSBL603,6,topper,100.0,100.0,100.0,77.5,9.03,2,1,71.9,1,0,0
STU_01780,Engineering Mathematics-III,MATH301,3,failing,2.0,37.7,0.0,11.2,2.85,4,0,56.1,0,4,1
STU_01780,Data Structures and Algorithms,DSA301,3,failing,2.0,24.0,0.0,5.0,2.85,4,0,56.1,0,4,1
STU_01780,Database Management Systems,DBMS301,3,failing,2.0,14.5,5.4,5.0,2.85,4,0,56.1,0,4,1
STU_01780,Digital Logic & Design,DLDA301,3,failing,8.7,14.1,0.0,33.6,2.85,4,0,56.1,-1,4,1
STU_01780,Python Programming,PYTHON301,3,failing,2.0,36.6,0.2,5.0,2.85,2,1,56.1,-1,4,1
STU_01780,DSA Laboratory,DSAL301,3,failing,16.5,18.8,24.3,30.0,2.85,1,1,56.1,-1,4,1
STU_01781,Engineering Mathematics-III,MATH301,3,inconsistent,20.2,60.5,0.0,38.8,5.78,4,0,61.1,0,4,1
STU_01781,Data Structures and Algorithms,DSA301,3,inconsistent,15.6,47.9,4.1,35.5,5.78,4,0,61.1,0,4,1
STU_01781,Database Management Systems,DBMS301,3,inconsistent,17.6,44.4,5.0,26.2,5.78,4,0,61.1,0,4,1
STU_01781,Digital Logic & Design,DLDA301,3,inconsistent,8.5,66.1,17.3,41.2,5.78,4,0,61.1,0,3,1
STU_01781,Python Programming,PYTHON301,3,inconsistent,57.4,47.9,60.1,28.6,5.78,2,1,61.1,-1,2,0
STU_01781,DSA Laboratory,DSAL301,3,inconsistent,28.7,55.6,35.9,43.5,5.78,1,1,61.1,-1,3,1
STU_01782,Engineering Mathematics-III,MATH301,3,topper,85.3,85.4,90.3,74.5,8.61,4,0,59.1,1,0,0
STU_01782,Data Structures and Algorithms,DSA301,3,topper,92.4,74.8,91.1,96.8,8.61,4,0,59.1,0,0,0
STU_01782,Database Management Systems,DBMS301,3,topper,92.1,99.5,91.0,84.0,8.61,4,0,59.1,0,0,0
STU_01782,Digital Logic & Design,DLDA301,3,topper,88.4,84.6,41.5,88.9,8.61,4,0,59.1,0,0,0
STU_01782,Python Programming,PYTHON301,3,topper,100.0,73.5,100.0,72.4,8.61,2,1,59.1,0,0,0
STU_01782,DSA Laboratory,DSAL301,3,topper,97.3,100.0,100.0,75.7,8.61,1,1,59.1,-1,0,0
STU_01783,Automata Theory,ITPCC509,5,average,34.8,73.3,27.9,30.1,6.1,4,0,61.1,-1,3,1
STU_01783,Design & Analysis of Algorithms,ITPCC501,5,average,33.6,79.1,28.7,47.9,6.1,3,0,61.1,1,3,1
STU_01783,Cloud Computing Laboratory,ITLBC506,5,average,42.7,82.6,47.0,28.6,6.1,1,1,61.1,0,2,1
STU_01783,Mobile App Development Lab,ITLBC507,5,average,61.2,65.4,63.2,23.0,6.1,1,1,61.1,0,1,0
STU_01784,Automata Theory,ITPCC509,5,strong,67.6,90.2,34.7,66.2,7.83,4,0,56.7,0,0,0
STU_01784,Design & Analysis of Algorithms,ITPCC501,5,strong,64.4,82.2,83.8,76.3,7.83,3,0,56.7,0,1,0
STU_01784,Cloud Computing Laboratory,ITLBC506,5,strong,91.1,92.5,81.2,99.0,7.83,1,1,56.7,0,0,0
STU_01784,Mobile App Development Lab,ITLBC507,5,strong,82.1,85.6,81.7,74.4,7.83,1,1,56.7,1,0,0
STU_01785,Artificial Intelligence,ITPCC710,7,inconsistent,94.1,62.1,100.0,47.5,7.06,4,0,50.4,0,1,0
STU_01785,AI Laboratory,ITLBC711,7,inconsistent,76.8,59.1,95.2,64.3,7.06,1,1,50.4,0,1,0
STU_01785,Data Analytics Lab,ITLBC712,7,inconsistent,69.2,69.9,58.9,46.0,7.06,1,1,50.4,0,0,0
STU_01786,Automata Theory,ITPCC509,5,average,36.7,87.1,21.3,58.2,6.21,4,0,53.3,0,2,1
STU_01786,Design & Analysis of Algorithms,ITPCC501,5,average,38.1,92.1,21.1,61.6,6.21,3,0,53.3,-1,2,0
STU_01786,Cloud Computing Laboratory,ITLBC506,5,average,49.6,67.6,53.1,30.1,6.21,1,1,53.3,-1,2,0
STU_01786,Mobile App Development Lab,ITLBC507,5,average,53.1,76.0,62.6,54.1,6.21,1,1,53.3,1,1,0
STU_01787,Cryptography & Network Security,ITPCC611,6,above_avg,51.1,74.1,16.4,45.3,6.87,4,0,52.2,0,2,0
STU_01787,Cryptography Lab,ITLBC608,6,above_avg,56.6,73.4,48.1,20.4,6.87,1,1,52.2,0,1,0
STU_01787,Data Science Laboratory,ITLBC609,6,above_avg,50.5,78.2,33.7,87.9,6.87,1,1,52.2,1,1,0
STU_01787,DevOps Laboratory,ITSBL603,6,above_avg,52.8,70.8,60.6,66.2,6.87,2,1,52.2,0,2,0
STU_01788,Automata Theory,ITPCC509,5,above_avg,45.1,90.6,31.2,58.3,5.44,4,0,41.8,1,2,0
STU_01788,Design & Analysis of Algorithms,ITPCC501,5,above_avg,57.7,100.0,48.9,57.5,5.44,3,0,41.8,0,1,0
STU_01788,Cloud Computing Laboratory,ITLBC506,5,above_avg,66.3,93.7,78.0,52.1,5.44,1,1,41.8,0,0,0
STU_01788,Mobile App Development Lab,ITLBC507,5,above_avg,50.5,95.8,60.9,57.2,5.44,1,1,41.8,1,1,0
STU_01789,Artificial Intelligence,ITPCC710,7,average,43.1,98.2,50.6,57.7,3.95,4,0,46.7,1,2,1
STU_01789,AI Laboratory,ITLBC711,7,average,61.3,80.7,83.8,63.7,3.95,1,1,46.7,0,0,0
STU_01789,Data Analytics Lab,ITLBC712,7,average,51.3,87.9,49.4,43.7,3.95,1,1,46.7,0,1,0
STU_01790,Engineering Mathematics-III,MATH301,3,below_avg,2.0,47.3,0.0,33.3,2.41,4,0,52.8,1,4,1
STU_01790,Data Structures and Algorithms,DSA301,3,below_avg,2.0,61.1,14.0,18.8,2.41,4,0,52.8,0,4,1
STU_01790,Database Management Systems,DBMS301,3,below_avg,21.0,69.8,22.0,60.6,2.41,4,0,52.8,1,4,1
STU_01790,Digital Logic & Design,DLDA301,3,below_avg,2.0,54.2,15.0,33.9,2.41,4,0,52.8,0,4,1
STU_01790,Python Programming,PYTHON301,3,below_avg,23.5,59.1,28.3,24.4,2.41,2,1,52.8,1,4,1
STU_01790,DSA Laboratory,DSAL301,3,below_avg,2.0,67.4,1.4,31.7,2.41,1,1,52.8,0,4,1
STU_01791,Cryptography & Network Security,ITPCC611,6,average,40.5,75.2,31.5,41.8,6.62,4,0,53.3,0,2,0
STU_01791,Cryptography Lab,ITLBC608,6,average,51.9,68.7,52.5,40.8,6.62,1,1,53.3,0,1,0
STU_01791,Data Science Laboratory,ITLBC609,6,average,46.2,72.2,67.0,36.5,6.62,1,1,53.3,0,2,1
STU_01791,DevOps Laboratory,ITSBL603,6,average,53.7,66.9,53.8,53.0,6.62,2,1,53.3,1,1,0
STU_01792,Engineering Mathematics-III,MATH301,3,struggling,14.9,44.9,5.0,41.9,1.34,4,0,64.0,-1,4,1
STU_01792,Data Structures and Algorithms,DSA301,3,struggling,4.9,36.4,3.4,37.4,1.34,4,0,64.0,-1,4,1
STU_01792,Database Management Systems,DBMS301,3,struggling,22.4,26.1,18.0,5.0,1.34,4,0,64.0,0,4,1
STU_01792,Digital Logic & Design,DLDA301,3,struggling,14.5,30.5,14.7,5.0,1.34,4,0,64.0,-1,4,1
STU_01792,Python Programming,PYTHON301,3,struggling,5.4,39.4,4.3,17.5,1.34,2,1,64.0,-1,4,1
STU_01792,DSA Laboratory,DSAL301,3,struggling,54.7,35.8,54.1,20.4,1.34,1,1,64.0,-1,3,1
STU_01793,Engineering Mathematics-IV,MATH401,4,struggling,9.1,46.4,48.0,43.4,3.55,4,0,60.4,-1,4,1
STU_01793,Operating Systems,OS401,4,struggling,2.0,39.2,0.0,42.9,3.55,4,0,60.4,-1,4,1
STU_01793,Computer Networks,CN401,4,struggling,11.8,34.1,0.0,37.9,3.55,4,0,60.4,0,4,1
STU_01793,Software Engineering,SE401,4,struggling,35.6,21.4,39.1,7.5,3.55,4,0,60.4,0,4,1
STU_01793,Microcontroller & Embedded Systems,MES401,4,struggling,41.3,24.1,30.5,20.0,3.55,4,0,60.4,0,4,1
STU_01793,Microcontroller Lab,MESL401,4,struggling,41.5,28.0,41.6,24.9,3.55,1,1,60.4,0,4,1
STU_01793,Computer Networks Lab,CNL401,4,struggling,38.7,30.0,46.1,27.3,3.55,1,1,60.4,0,4,1
STU_01794,Cryptography & Network Security,ITPCC611,6,average,2.0,73.9,8.2,23.3,4.69,4,0,56.4,1,4,1
STU_01794,Cryptography Lab,ITLBC608,6,average,61.4,58.8,57.5,42.3,4.69,1,1,56.4,1,1,0
STU_01794,Data Science Laboratory,ITLBC609,6,average,62.1,61.2,57.4,46.2,4.69,1,1,56.4,0,1,0
STU_01794,DevOps Laboratory,ITSBL603,6,average,40.0,62.0,32.9,38.3,4.69,2,1,56.4,0,3,1
STU_01795,Engineering Mathematics-IV,MATH401,4,below_avg,33.1,61.9,33.0,37.7,3.48,4,0,69.2,-1,4,1
STU_01795,Operating Systems,OS401,4,below_avg,41.3,70.0,11.0,27.2,3.48,4,0,69.2,0,3,1
STU_01795,Computer Networks,CN401,4,below_avg,19.0,70.7,16.2,36.6,3.48,4,0,69.2,0,4,1
STU_01795,Software Engineering,SE401,4,below_avg,65.5,68.9,59.1,45.0,3.48,4,0,69.2,-1,0,0
STU_01795,Microcontroller & Embedded Systems,MES401,4,below_avg,16.0,54.6,2.7,38.3,3.48,4,0,69.2,0,4,1
STU_01795,Microcontroller Lab,MESL401,4,below_avg,30.6,60.9,50.7,57.0,3.48,1,1,69.2,0,3,1
STU_01795,Computer Networks Lab,CNL401,4,below_avg,38.2,66.4,46.5,33.3,3.48,1,1,69.2,0,2,1
STU_01796,Automata Theory,ITPCC509,5,struggling,2.0,49.0,0.0,16.0,2.22,4,0,62.9,-1,4,1
STU_01796,Design & Analysis of Algorithms,ITPCC501,5,struggling,4.2,54.2,13.5,5.0,2.22,3,0,62.9,0,4,1
STU_01796,Cloud Computing Laboratory,ITLBC506,5,struggling,47.1,42.6,59.6,10.1,2.22,1,1,62.9,0,3,1
STU_01796,Mobile App Development Lab,ITLBC507,5,struggling,2.0,34.2,11.4,5.0,2.22,1,1,62.9,-1,4,1
STU_01797,Artificial Intelligence,ITPCC710,7,average,41.1,79.4,26.9,61.8,6.44,4,0,49.2,0,2,0
STU_01797,AI Laboratory,ITLBC711,7,average,67.0,89.0,91.2,57.7,6.44,1,1,49.2,1,0,0
STU_01797,Data Analytics Lab,ITLBC712,7,average,70.6,72.8,74.5,76.4,6.44,1,1,49.2,0,0,0
STU_01798,Artificial Intelligence,ITPCC710,7,above_avg,46.6,100.0,11.4,54.1,5.75,4,0,66.1,0,1,0
STU_01798,AI Laboratory,ITLBC711,7,above_avg,54.9,88.9,68.8,32.2,5.75,1,1,66.1,-1,1,0
STU_01798,Data Analytics Lab,ITLBC712,7,above_avg,61.9,94.7,41.3,35.8,5.75,1,1,66.1,0,0,0
STU_01799,Engineering Mathematics-IV,MATH401,4,above_avg,44.6,84.5,10.9,28.0,4.05,4,0,52.0,1,2,0
STU_01799,Operating Systems,OS401,4,above_avg,43.6,78.7,31.0,52.4,4.05,4,0,52.0,-1,2,0
STU_01799,Computer Networks,CN401,4,above_avg,63.5,83.2,62.4,36.4,4.05,4,0,52.0,-1,1,0
STU_01799,Software Engineering,SE401,4,above_avg,48.3,83.3,38.5,65.1,4.05,4,0,52.0,0,1,0
STU_01799,Microcontroller & Embedded Systems,MES401,4,above_avg,35.3,66.1,38.3,32.0,4.05,4,0,52.0,0,3,1
STU_01799,Microcontroller Lab,MESL401,4,above_avg,61.7,67.4,77.4,62.7,4.05,1,1,52.0,1,1,0
STU_01799,Computer Networks Lab,CNL401,4,above_avg,53.7,73.7,61.6,73.1,4.05,1,1,52.0,0,2,1
STU_01800,Engineering Mathematics-III,MATH301,3,above_avg,27.3,79.2,25.7,51.0,6.3,4,0,55.3,0,3,1
STU_01800,Data Structures and Algorithms,DSA301,3,above_avg,66.1,81.1,49.1,74.2,6.3,4,0,55.3,0,0,0
STU_01800,Database Management Systems,DBMS301,3,above_avg,57.0,85.8,39.6,70.1,6.3,4,0,55.3,-1,1,0
STU_01800,Digital Logic & Design,DLDA301,3,above_avg,51.4,88.0,43.7,95.0,6.3,4,0,55.3,-1,1,0
STU_01800,Python Programming,PYTHON301,3,above_avg,63.1,94.8,73.4,65.6,6.3,2,1,55.3,1,1,0
STU_01800,DSA Laboratory,DSAL301,3,above_avg,49.6,97.1,69.3,39.4,6.3,1,1,55.3,-1,1,0
STU_01801,Automata Theory,ITPCC509,5,average,40.7,53.0,45.9,41.8,4.62,4,0,62.3,1,3,1
STU_01801,Design & Analysis of Algorithms,ITPCC501,5,average,12.3,66.8,12.2,60.9,4.62,3,0,62.3,1,3,1
STU_01801,Cloud Computing Laboratory,ITLBC506,5,average,15.8,73.5,21.8,58.7,4.62,1,1,62.3,0,4,1
STU_01801,Mobile App Development Lab,ITLBC507,5,average,20.3,47.5,12.4,25.9,4.62,1,1,62.3,1,4,1
STU_01802,Engineering Mathematics-IV,MATH401,4,below_avg,4.6,54.8,0.0,20.6,3.98,4,0,60.8,1,4,1
STU_01802,Operating Systems,OS401,4,below_avg,19.1,71.0,18.5,29.3,3.98,4,0,60.8,0,4,1
STU_01802,Computer Networks,CN401,4,below_avg,16.2,85.0,12.0,18.5,3.98,4,0,60.8,0,3,1
STU_01802,Software Engineering,SE401,4,below_avg,13.4,59.4,0.0,19.4,3.98,4,0,60.8,1,4,1
STU_01802,Microcontroller & Embedded Systems,MES401,4,below_avg,6.4,52.4,7.3,31.7,3.98,4,0,60.8,0,4,1
STU_01802,Microcontroller Lab,MESL401,4,below_avg,10.6,76.1,22.7,15.3,3.98,1,1,60.8,0,3,1
STU_01802,Computer Networks Lab,CNL401,4,below_avg,38.5,48.8,46.9,43.1,3.98,1,1,60.8,0,4,1
STU_01803,Engineering Mathematics-IV,MATH401,4,average,12.2,79.3,20.6,58.1,4.78,4,0,49.4,-1,3,1
STU_01803,Operating Systems,OS401,4,average,40.2,88.5,45.5,68.5,4.78,4,0,49.4,-1,2,1
STU_01803,Computer Networks,CN401,4,average,34.2,72.4,26.7,36.8,4.78,4,0,49.4,-1,3,1
STU_01803,Software Engineering,SE401,4,average,39.7,88.1,30.1,36.2,4.78,4,0,49.4,0,2,1
STU_01803,Microcontroller & Embedded Systems,MES401,4,average,18.3,77.4,17.7,43.5,4.78,4,0,49.4,1,3,1
STU_01803,Microcontroller Lab,MESL401,4,average,47.7,79.9,63.4,28.5,4.78,1,1,49.4,0,2,1
STU_01803,Computer Networks Lab,CNL401,4,average,61.8,73.9,91.2,47.3,4.78,1,1,49.4,-1,1,0
STU_01804,Engineering Mathematics-IV,MATH401,4,struggling,2.0,49.1,0.0,36.7,2.25,4,0,51.8,-1,4,1
STU_01804,Operating Systems,OS401,4,struggling,14.5,65.6,6.4,20.2,2.25,4,0,51.8,-1,4,1
STU_01804,Computer Networks,CN401,4,struggling,22.0,57.2,15.2,35.0,2.25,4,0,51.8,0,4,1
STU_01804,Software Engineering,SE401,4,struggling,2.5,59.3,0.0,38.1,2.25,4,0,51.8,-1,4,1
STU_01804,Microcontroller & Embedded Systems,MES401,4,struggling,2.0,49.5,0.0,40.9,2.25,4,0,51.8,-1,4,1
STU_01804,Microcontroller Lab,MESL401,4,struggling,49.0,57.0,60.7,20.2,2.25,1,1,51.8,-1,2,0
STU_01804,Computer Networks Lab,CNL401,4,struggling,2.0,45.2,8.7,43.6,2.25,1,1,51.8,0,4,1
STU_01805,Engineering Mathematics-III,MATH301,3,strong,63.6,90.3,78.3,50.4,7.26,4,0,57.9,0,0,0
STU_01805,Data Structures and Algorithms,DSA301,3,strong,55.1,72.6,47.2,54.8,7.26,4,0,57.9,0,1,0
STU_01805,Database Management Systems,DBMS301,3,strong,52.4,88.9,57.3,63.3,7.26,4,0,57.9,-1,2,0
STU_01805,Digital Logic & Design,DLDA301,3,strong,54.4,68.5,49.1,50.8,7.26,4,0,57.9,0,1,0
STU_01805,Python Programming,PYTHON301,3,strong,71.8,83.2,100.0,63.3,7.26,2,1,57.9,1,1,0
STU_01805,DSA Laboratory,DSAL301,3,strong,74.3,80.3,73.1,77.2,7.26,1,1,57.9,0,0,0
STU_01806,Engineering Mathematics-IV,MATH401,4,strong,60.2,99.6,46.9,61.2,7.12,4,0,46.6,0,1,0
STU_01806,Operating Systems,OS401,4,strong,62.0,86.9,55.1,48.5,7.12,4,0,46.6,0,0,0
STU_01806,Computer Networks,CN401,4,strong,56.6,96.1,41.1,56.3,7.12,4,0,46.6,0,1,0
STU_01806,Software Engineering,SE401,4,strong,50.1,81.5,64.6,72.4,7.12,4,0,46.6,-1,1,0
STU_01806,Microcontroller & Embedded Systems,MES401,4,strong,41.2,88.1,18.2,43.3,7.12,4,0,46.6,1,3,1
STU_01806,Microcontroller Lab,MESL401,4,strong,76.4,77.8,88.0,47.2,7.12,1,1,46.6,-1,0,0
STU_01806,Computer Networks Lab,CNL401,4,strong,70.2,82.7,86.1,62.2,7.12,1,1,46.6,1,0,0
STU_01807,Engineering Mathematics-III,MATH301,3,average,27.9,80.5,34.4,65.6,5.04,4,0,45.0,1,3,1
STU_01807,Data Structures and Algorithms,DSA301,3,average,50.5,80.8,30.6,42.4,5.04,4,0,45.0,0,2,0
STU_01807,Database Management Systems,DBMS301,3,average,53.0,74.3,75.3,47.8,5.04,4,0,45.0,0,2,0
STU_01807,Digital Logic & Design,DLDA301,3,average,21.9,92.9,6.1,53.2,5.04,4,0,45.0,0,4,1
STU_01807,Python Programming,PYTHON301,3,average,50.7,78.2,59.2,37.9,5.04,2,1,45.0,0,1,0
STU_01807,DSA Laboratory,DSAL301,3,average,45.0,69.6,31.6,43.7,5.04,1,1,45.0,0,2,0
STU_01808,Engineering Mathematics-III,MATH301,3,average,34.4,83.8,10.5,24.9,5.31,4,0,58.0,1,3,1
STU_01808,Data Structures and Algorithms,DSA301,3,average,62.7,81.6,33.5,60.9,5.31,4,0,58.0,-1,1,0
STU_01808,Database Management Systems,DBMS301,3,average,34.7,95.6,30.7,41.3,5.31,4,0,58.0,-1,3,1
STU_01808,Digital Logic & Design,DLDA301,3,average,20.5,78.0,26.1,58.6,5.31,4,0,58.0,1,4,1
STU_01808,Python Programming,PYTHON301,3,average,48.3,74.6,74.9,39.0,5.31,2,1,58.0,0,2,0
STU_01808,DSA Laboratory,DSAL301,3,average,55.3,67.1,35.9,29.3,5.31,1,1,58.0,0,1,0
STU_01809,Engineering Mathematics-IV,MATH401,4,strong,74.3,91.8,80.3,79.6,7.43,4,0,60.6,0,0,0
STU_01809,Operating Systems,OS401,4,strong,76.8,97.0,82.2,54.1,7.43,4,0,60.6,0,0,0
STU_01809,Computer Networks,CN401,4,strong,72.6,86.6,51.1,54.2,7.43,4,0,60.6,0,0,0
STU_01809,Software Engineering,SE401,4,strong,68.8,88.1,74.8,50.8,7.43,4,0,60.6,0,0,0
STU_01809,Microcontroller & Embedded Systems,MES401,4,strong,67.4,80.8,46.6,49.1,7.43,4,0,60.6,0,0,0
STU_01809,Microcontroller Lab,MESL401,4,strong,67.0,89.2,75.1,63.6,7.43,1,1,60.6,0,0,0
STU_01809,Computer Networks Lab,CNL401,4,strong,88.0,85.9,90.6,75.4,7.43,1,1,60.6,0,0,0
STU_01810,Engineering Mathematics-IV,MATH401,4,average,22.7,69.4,5.4,49.9,5.17,4,0,54.8,0,3,1
STU_01810,Operating Systems,OS401,4,average,14.7,68.8,15.4,50.1,5.17,4,0,54.8,0,4,1
STU_01810,Computer Networks,CN401,4,average,75.2,68.2,71.2,51.1,5.17,4,0,54.8,0,1,0
STU_01810,Software Engineering,SE401,4,average,54.2,56.9,47.7,56.3,5.17,4,0,54.8,-1,2,0
STU_01810,Microcontroller & Embedded Systems,MES401,4,average,55.5,74.1,45.7,79.2,5.17,4,0,54.8,1,1,0
STU_01810,Microcontroller Lab,MESL401,4,average,56.7,69.1,57.9,39.2,5.17,1,1,54.8,0,2,1
STU_01810,Computer Networks Lab,CNL401,4,average,51.3,78.2,78.5,34.5,5.17,1,1,54.8,1,1,0
STU_01811,Engineering Mathematics-III,MATH301,3,average,42.3,76.9,46.7,52.4,4.93,4,0,59.4,1,2,0
STU_01811,Data Structures and Algorithms,DSA301,3,average,7.8,55.1,0.0,36.6,4.93,4,0,59.4,0,4,1
STU_01811,Database Management Systems,DBMS301,3,average,39.7,69.0,0.2,43.2,4.93,4,0,59.4,0,2,0
STU_01811,Digital Logic & Design,DLDA301,3,average,42.5,63.4,42.8,37.4,4.93,4,0,59.4,0,2,0
STU_01811,Python Programming,PYTHON301,3,average,62.4,68.7,64.1,40.2,4.93,2,1,59.4,0,0,0
STU_01811,DSA Laboratory,DSAL301,3,average,51.9,66.1,57.1,77.0,4.93,1,1,59.4,-1,2,1
STU_01812,Artificial Intelligence,ITPCC710,7,below_avg,20.3,51.4,0.0,28.6,5.54,4,0,49.2,1,4,1
STU_01812,AI Laboratory,ITLBC711,7,below_avg,39.7,38.6,58.2,43.6,5.54,1,1,49.2,-1,3,1
STU_01812,Data Analytics Lab,ITLBC712,7,below_avg,49.5,48.2,54.0,65.3,5.54,1,1,49.2,1,3,1
STU_01813,Engineering Mathematics-IV,MATH401,4,above_avg,63.8,99.1,95.6,35.7,6.89,4,0,55.4,0,1,0
STU_01813,Operating Systems,OS401,4,above_avg,53.6,81.6,43.2,52.6,6.89,4,0,55.4,0,1,0
