student_id,subject_name,subject_code,semester,archetype,subject_score,attendance,assignment_score,quiz_average,lab_performance,previous_related_score,study_hours,difficulty_factor,cgpa,credits,is_practical,class_avg_score,score_vs_class_avg,trend_indicator,weakness_severity,needs_intervention
STU_05948,Data Analytics Lab,ITLBC712,7,below_avg,42.2,61.4,46.8,32.4,30.8,23.7,0.0,0.38,3.46,1,1,51.0,-8.8,-1,3,1
STU_05949,Artificial Intelligence,ITPCC710,7,strong,71.8,92.4,74.2,88.2,48.4,70.6,4.4,0.7,9.79,4,0,55.1,16.7,1,0,0
STU_05949,AI Laboratory,ITLBC711,7,strong,92.9,81.3,84.9,76.1,100.0,74.8,0.4,0.42,9.79,1,1,55.1,37.8,0,0,0
STU_05949,Data Analytics Lab,ITLBC712,7,strong,98.1,79.2,94.8,72.2,100.0,60.2,3.9,0.38,9.79,1,1,55.1,43.0,0,0,0
STU_05950,Engineering Mathematics-IV,MATH401,4,strong,55.5,88.1,70.7,77.4,36.3,64.6,9.0,0.78,6.69,4,0,65.2,-9.7,1,1,0
STU_05950,Operating Systems,OS401,4,strong,53.0,95.5,79.9,64.0,64.8,57.1,8.7,0.72,6.69,4,0,65.2,-12.2,0,1,0
STU_05950,Computer Networks,CN401,4,strong,53.3,94.2,91.7,48.4,38.2,70.2,8.9,0.67,6.69,4,0,65.2,-11.9,0,1,0
STU_05950,Software Engineering,SE401,4,strong,54.0,90.5,75.5,56.6,28.2,85.2,9.4,0.5,6.69,4,0,65.2,-11.2,1,1,0
STU_05950,Microcontroller & Embedded Systems,MES401,4,strong,48.5,84.5,80.2,68.3,43.0,35.4,7.8,0.75,6.69,4,0,65.2,-16.7,1,1,0
STU_05950,Microcontroller Lab,MESL401,4,strong,82.4,91.4,100.0,75.3,93.5,61.9,4.2,0.48,6.69,1,1,65.2,17.2,-1,0,0
STU_05950,Computer Networks Lab,CNL401,4,strong,62.7,100.0,78.3,61.7,64.2,57.2,2.0,0.43,6.69,1,1,65.2,-2.5,0,0,0
STU_05951,Engineering Mathematics-III,MATH301,3,struggling,2.0,38.8,0.0,0.0,0.0,33.2,4.5,0.82,1.04,4,0,63.8,-61.8,-1,4,1
STU_05951,Data Structures and Algorithms,DSA301,3,struggling,3.0,41.7,38.9,16.5,0.0,27.9,4.3,0.68,1.04,4,0,63.8,-60.8,-1,4,1
STU_05951,Database Management Systems,DBMS301,3,struggling,6.1,48.1,9.5,0.0,0.0,22.4,3.7,0.58,1.04,4,0,63.8,-57.7,0,4,1
STU_05951,Digital Logic & Design,DLDA301,3,struggling,2.0,35.9,24.1,10.9,1.5,29.8,3.9,0.65,1.04,4,0,63.8,-61.8,0,4,1
STU_05951,Python Programming,PYTHON301,3,struggling,26.6,45.5,16.6,14.9,48.5,21.9,2.1,0.38,1.04,2,1,63.8,-37.2,0,4,1
STU_05951,DSA Laboratory,DSAL301,3,struggling,29.7,60.3,15.1,22.0,45.1,26.2,2.1,0.42,1.04,1,1,63.8,-34.1,-1,4,1
STU_05952,Cryptography & Network Security,ITPCC611,6,average,24.5,88.8,36.7,12.3,21.8,50.7,3.0,0.8,5.96,4,0,61.9,-37.4,-1,4,1
STU_05952,Cryptography Lab,ITLBC608,6,average,39.6,68.9,53.1,52.2,63.5,66.9,2.5,0.48,5.96,1,1,61.9,-22.3,1,2,1
STU_05952,Data Science Laboratory,ITLBC609,6,average,47.7,67.5,45.9,25.5,60.8,43.7,2.5,0.4,5.96,1,1,61.9,-14.2,-1,3,1
STU_05952,DevOps Laboratory,ITSBL603,6,average,73.2,89.2,38.6,53.4,87.9,22.4,0.8,0.46,5.96,2,1,61.9,11.3,0,0,0
STU_05953,Automata Theory,ITPCC509,5,below_avg,27.1,62.6,47.7,17.6,31.9,28.5,2.1,0.85,3.9,4,0,54.5,-27.4,0,4,1
STU_05953,Design & Analysis of Algorithms,ITPCC501,5,below_avg,17.7,65.3,60.4,0.0,0.0,16.7,4.4,0.78,3.9,3,0,54.5,-36.8,1,4,1
STU_05953,Cloud Computing Laboratory,ITLBC506,5,below_avg,45.2,54.3,40.4,44.9,57.3,27.4,0.1,0.44,3.9,1,1,54.5,-9.3,0,2,0
STU_05953,Mobile App Development Lab,ITLBC507,5,below_avg,62.6,55.3,57.4,59.5,77.2,37.6,1.5,0.46,3.9,1,1,54.5,8.1,0,1,0
STU_05954,Engineering Mathematics-III,MATH301,3,average,39.3,76.6,68.2,50.3,33.7,29.3,4.4,0.82,4.83,4,0,61.7,-22.4,1,2,0
STU_05954,Data Structures and Algorithms,DSA301,3,average,33.3,69.1,72.1,23.8,21.7,39.9,3.0,0.68,4.83,4,0,61.7,-28.4,0,3,1
STU_05954,Database Management Systems,DBMS301,3,average,32.7,84.5,65.6,23.8,23.5,31.8,4.3,0.58,4.83,4,0,61.7,-29.0,1,3,1
STU_05954,Digital Logic & Design,DLDA301,3,average,52.0,83.9,71.5,77.2,48.5,34.5,5.1,0.65,4.83,4,0,61.7,-9.7,0,1,0
STU_05954,Python Programming,PYTHON301,3,average,52.6,76.7,81.3,44.3,65.1,39.4,1.3,0.38,4.83,2,1,61.7,-9.1,-1,1,0
STU_05954,DSA Laboratory,DSAL301,3,average,52.6,70.8,80.4,44.7,56.0,48.3,2.6,0.42,4.83,1,1,61.7,-9.1,1,2,1
STU_05955,Automata Theory,ITPCC509,5,topper,100.0,87.3,91.9,92.6,94.2,78.6,12.6,0.85,9.82,4,0,43.6,56.4,0,0,0
STU_05955,Design & Analysis of Algorithms,ITPCC501,5,topper,81.9,91.3,97.8,85.4,79.3,59.4,6.9,0.78,9.82,3,0,43.6,38.3,1,0,0
STU_05955,Cloud Computing Laboratory,ITLBC506,5,topper,93.6,96.7,100.0,100.0,96.5,53.7,2.8,0.44,9.82,1,1,43.6,50.0,0,0,0
STU_05955,Mobile App Development Lab,ITLBC507,5,topper,88.5,81.4,90.1,70.7,100.0,77.8,3.0,0.46,9.82,1,1,43.6,44.9,0,0,0
STU_05956,Automata Theory,ITPCC509,5,strong,67.1,100.0,88.3,50.0,52.4,68.2,11.6,0.85,9.0,4,0,49.9,17.2,0,1,0
STU_05956,Design & Analysis of Algorithms,ITPCC501,5,strong,72.0,87.6,73.6,86.3,80.7,80.2,10.9,0.78,9.0,3,0,49.9,22.1,0,0,0
STU_05956,Cloud Computing Laboratory,ITLBC506,5,strong,85.0,90.2,73.9,87.2,100.0,69.0,7.3,0.44,9.0,1,1,49.9,35.1,0,0,0
STU_05956,Mobile App Development Lab,ITLBC507,5,strong,80.6,92.8,75.7,100.0,76.9,77.7,2.9,0.46,9.0,1,1,49.9,30.7,0,0,0
STU_05957,Artificial Intelligence,ITPCC710,7,below_avg,26.8,56.8,49.8,27.9,20.0,62.7,3.3,0.7,4.12,4,0,61.4,-34.6,0,4,1
STU_05957,AI Laboratory,ITLBC711,7,below_avg,47.5,50.2,38.0,71.3,56.1,59.4,1.0,0.42,4.12,1,1,61.4,-13.9,1,2,1
STU_05957,Data Analytics Lab,ITLBC712,7,below_avg,41.6,54.2,28.6,60.7,31.2,40.7,2.3,0.38,4.12,1,1,61.4,-19.8,-1,3,1
STU_05958,Engineering Mathematics-IV,MATH401,4,below_avg,2.1,53.2,38.5,0.0,0.0,6.6,3.5,0.78,3.54,4,0,47.6,-45.5,1,4,1
STU_05958,Operating Systems,OS401,4,below_avg,2.0,53.9,47.3,0.0,8.9,8.2,5.4,0.72,3.54,4,0,47.6,-45.6,0,4,1
STU_05958,Computer Networks,CN401,4,below_avg,15.0,61.1,62.8,16.1,46.1,15.6,5.0,0.67,3.54,4,0,47.6,-32.6,1,4,1
STU_05958,Software Engineering,SE401,4,below_avg,17.9,50.3,40.3,44.5,12.6,34.8,4.8,0.5,3.54,4,0,47.6,-29.7,0,4,1
STU_05958,Microcontroller & Embedded Systems,MES401,4,below_avg,19.8,52.8,54.0,27.0,17.2,13.8,4.2,0.75,3.54,4,0,47.6,-27.8,-1,4,1
STU_05958,Microcontroller Lab,MESL401,4,below_avg,33.4,68.8,68.0,25.9,15.4,22.9,1.0,0.48,3.54,1,1,47.6,-14.2,-1,3,1
STU_05958,Computer Networks Lab,CNL401,4,below_avg,61.9,63.0,50.0,70.8,74.0,7.4,1.2,0.43,3.54,1,1,47.6,14.3,0,1,0
STU_05959,Engineering Mathematics-IV,MATH401,4,topper,100.0,96.7,100.0,99.5,77.2,100.0,8.5,0.78,9.09,4,0,43.8,56.2,1,0,0
STU_05959,Operating Systems,OS401,4,topper,89.5,91.9,84.5,100.0,100.0,100.0,10.4,0.72,9.09,4,0,43.8,45.7,-1,0,0
STU_05959,Computer Networks,CN401,4,topper,100.0,100.0,100.0,100.0,86.6,84.1,11.2,0.67,9.09,4,0,43.8,56.2,-1,0,0
STU_05959,Software Engineering,SE401,4,topper,97.6,93.0,92.7,66.6,85.1,92.3,11.1,0.5,9.09,4,0,43.8,53.8,0,0,0
STU_05959,Microcontroller & Embedded Systems,MES401,4,topper,100.0,96.2,100.0,100.0,66.8,78.6,8.8,0.75,9.09,4,0,43.8,56.2,0,0,0
STU_05959,Microcontroller Lab,MESL401,4,topper,100.0,98.2,97.4,99.2,100.0,76.3,3.6,0.48,9.09,1,1,43.8,56.2,1,0,0
STU_05959,Computer Networks Lab,CNL401,4,topper,100.0,100.0,100.0,88.8,100.0,76.4,3.2,0.43,9.09,1,1,43.8,56.2,0,0,0
STU_05960,Engineering Mathematics-III,MATH301,3,struggling,2.0,46.7,42.4,19.4,21.4,17.2,0.4,0.82,2.59,4,0,52.2,-50.2,0,4,1
STU_05960,Data Structures and Algorithms,DSA301,3,struggling,15.3,53.7,39.5,11.6,0.0,18.5,0.0,0.68,2.59,4,0,52.2,-36.9,-1,4,1
STU_05960,Database Management Systems,DBMS301,3,struggling,18.9,43.0,34.0,0.0,2.6,52.0,1.3,0.58,2.59,4,0,52.2,-33.3,-1,4,1
STU_05960,Digital Logic & Design,DLDA301,3,struggling,10.2,37.9,24.1,25.4,3.2,15.2,2.4,0.65,2.59,4,0,52.2,-42.0,-1,4,1
STU_05960,Python Programming,PYTHON301,3,struggling,20.6,41.8,29.8,23.7,27.5,15.4,1.0,0.38,2.59,2,1,52.2,-31.6,-1,4,1
STU_05960,DSA Laboratory,DSAL301,3,struggling,8.0,34.2,33.1,17.0,13.6,11.1,0.9,0.42,2.59,1,1,52.2,-44.2,0,4,1
STU_05961,Cryptography & Network Security,ITPCC611,6,inconsistent,2.0,83.6,52.6,8.2,0.0,49.6,2.0,0.8,5.4,4,0,58.4,-56.4,1,4,1
STU_05961,Cryptography Lab,ITLBC608,6,inconsistent,47.9,68.9,49.1,35.7,36.8,21.7,0.0,0.48,5.4,1,1,58.4,-10.5,1,2,1
STU_05961,Data Science Laboratory,ITLBC609,6,inconsistent,56.9,74.7,35.7,18.9,76.1,30.3,1.2,0.4,5.4,1,1,58.4,-1.5,1,2,0
STU_05961,DevOps Laboratory,ITSBL603,6,inconsistent,54.8,66.7,49.0,62.0,55.9,38.2,2.1,0.46,5.4,2,1,58.4,-3.6,-1,1,0
STU_05962,Engineering Mathematics-IV,MATH401,4,average,38.5,67.5,69.6,19.1,15.2,34.2,6.2,0.78,5.62,4,0,57.4,-18.9,1,3,1
STU_05962,Operating Systems,OS401,4,average,32.1,80.0,61.7,15.7,30.4,66.4,3.7,0.72,5.62,4,0,57.4,-25.3,0,3,1
STU_05962,Computer Networks,CN401,4,average,36.4,84.2,78.4,46.4,0.0,56.3,7.1,0.67,5.62,4,0,57.4,-21.0,1,2,0
STU_05962,Software Engineering,SE401,4,average,34.9,85.8,78.5,34.3,17.5,39.6,4.8,0.5,5.62,4,0,57.4,-22.5,0,3,1
STU_05962,Microcontroller & Embedded Systems,MES401,4,average,29.8,64.6,69.2,46.3,20.8,29.3,4.5,0.75,5.62,4,0,57.4,-27.6,0,3,1
STU_05962,Microcontroller Lab,MESL401,4,average,70.3,79.3,76.8,77.6,86.5,44.2,1.3,0.48,5.62,1,1,57.4,12.9,0,0,0
STU_05962,Computer Networks Lab,CNL401,4,average,30.7,73.1,82.7,25.9,24.9,31.4,0.5,0.43,5.62,1,1,57.4,-26.7,1,3,1
STU_05963,Engineering Mathematics-III,MATH301,3,struggling,2.0,56.0,41.6,18.5,0.0,6.8,4.0,0.82,3.78,4,0,61.2,-59.2,-1,4,1
STU_05963,Data Structures and Algorithms,DSA301,3,struggling,3.4,64.1,23.6,0.0,0.0,29.6,4.8,0.68,3.78,4,0,61.2,-57.8,-1,4,1
STU_05963,Database Management Systems,DBMS301,3,struggling,2.0,56.9,25.2,4.1,1.6,15.5,5.5,0.58,3.78,4,0,61.2,-59.2,-1,4,1
STU_05963,Digital Logic & Design,DLDA301,3,struggling,8.3,53.0,37.7,16.7,0.0,6.3,2.9,0.65,3.78,4,0,61.2,-52.9,-1,4,1
STU_05963,Python Programming,PYTHON301,3,struggling,24.2,45.4,6.0,28.7,39.2,25.3,3.1,0.38,3.78,2,1,61.2,-37.0,0,4,1
STU_05963,DSA Laboratory,DSAL301,3,struggling,25.4,49.4,17.6,50.3,30.2,7.6,2.1,0.42,3.78,1,1,61.2,-35.8,0,3,1
STU_05964,Automata Theory,ITPCC509,5,topper,74.2,100.0,81.7,96.6,89.0,71.3,15.0,0.85,8.82,4,0,53.6,20.6,1,0,0
STU_05964,Design & Analysis of Algorithms,ITPCC501,5,topper,88.2,97.1,82.8,93.6,87.9,67.6,14.2,0.78,8.82,3,0,53.6,34.6,0,0,0
STU_05964,Cloud Computing Laboratory,ITLBC506,5,topper,94.8,86.1,89.3,100.0,90.9,76.9,6.1,0.44,8.82,1,1,53.6,41.2,0,0,0
STU_05964,Mobile App Development Lab,ITLBC507,5,topper,89.6,82.5,97.5,66.3,88.8,81.6,2.7,0.46,8.82,1,1,53.6,36.0,0,0,0
STU_05965,Automata Theory,ITPCC509,5,failing,4.9,27.3,5.7,0.0,0.0,32.7,0.8,0.85,0.85,4,0,56.9,-52.0,-1,4,1
STU_05965,Design & Analysis of Algorithms,ITPCC501,5,failing,2.0,17.9,20.5,7.7,0.0,8.2,2.0,0.78,0.85,3,0,56.9,-54.9,-1,4,1
STU_05965,Cloud Computing Laboratory,ITLBC506,5,failing,27.9,34.9,3.2,24.3,38.5,21.0,0.0,0.44,0.85,1,1,56.9,-29.0,0,4,1
STU_05965,Mobile App Development Lab,ITLBC507,5,failing,31.3,21.6,7.3,32.6,34.3,35.8,1.6,0.46,0.85,1,1,56.9,-25.6,0,4,1
STU_05966,Engineering Mathematics-III,MATH301,3,topper,96.5,94.8,96.4,100.0,78.8,90.2,12.5,0.82,9.68,4,0,58.0,38.5,1,0,0
STU_05966,Data Structures and Algorithms,DSA301,3,topper,94.2,100.0,97.1,100.0,85.7,82.4,11.5,0.68,9.68,4,0,58.0,36.2,0,0,0
STU_05966,Database Management Systems,DBMS301,3,topper,92.3,99.1,100.0,100.0,90.8,85.4,11.4,0.58,9.68,4,0,58.0,34.3,0,0,0
STU_05966,Digital Logic & Design,DLDA301,3,topper,91.8,82.3,100.0,100.0,76.5,84.0,12.4,0.65,9.68,4,0,58.0,33.8,0,0,0
STU_05966,Python Programming,PYTHON301,3,topper,100.0,92.1,98.7,98.9,100.0,96.2,5.6,0.38,9.68,2,1,58.0,42.0,0,0,0
STU_05966,DSA Laboratory,DSAL301,3,topper,96.6,97.3,83.4,74.5,100.0,92.4,3.1,0.42,9.68,1,1,58.0,38.6,1,0,0
STU_05967,Engineering Mathematics-IV,MATH401,4,topper,76.0,98.0,100.0,80.1,76.9,85.4,15.0,0.78,7.66,4,0,63.1,12.9,1,0,0
STU_05967,Operating Systems,OS401,4,topper,80.0,87.6,97.5,81.9,73.6,91.2,13.1,0.72,7.66,4,0,63.1,16.9,0,0,0
STU_05967,Computer Networks,CN401,4,topper,88.8,85.1,100.0,100.0,100.0,87.3,14.8,0.67,7.66,4,0,63.1,25.7,-1,0,0
STU_05967,Software Engineering,SE401,4,topper,78.6,98.7,100.0,74.9,67.3,55.5,14.2,0.5,7.66,4,0,63.1,15.5,0,0,0
STU_05967,Microcontroller & Embedded Systems,MES401,4,topper,83.2,96.5,100.0,78.1,78.0,85.8,13.9,0.75,7.66,4,0,63.1,20.1,1,0,0
STU_05967,Microcontroller Lab,MESL401,4,topper,94.3,94.5,100.0,99.5,100.0,85.7,2.3,0.48,7.66,1,1,63.1,31.2,0,0,0
STU_05967,Computer Networks Lab,CNL401,4,topper,93.9,95.1,97.0,80.1,100.0,83.1,3.2,0.43,7.66,1,1,63.1,30.8,1,0,0
STU_05968,Engineering Mathematics-III,MATH301,3,struggling,2.0,57.6,31.1,0.0,18.0,25.3,1.5,0.82,1.5,4,0,56.3,-54.3,0,4,1
STU_05968,Data Structures and Algorithms,DSA301,3,struggling,2.0,48.0,37.0,1.4,0.0,26.2,0.9,0.68,1.5,4,0,56.3,-54.3,-1,4,1
STU_05968,Database Management Systems,DBMS301,3,struggling,17.9,62.3,31.4,24.7,5.8,22.9,0.0,0.58,1.5,4,0,56.3,-38.4,-1,4,1
STU_05968,Digital Logic & Design,DLDA301,3,struggling,2.0,52.9,36.1,0.0,0.0,12.4,0.4,0.65,1.5,4,0,56.3,-54.3,-1,4,1
STU_05968,Python Programming,PYTHON301,3,struggling,20.8,59.6,25.4,22.2,44.8,31.2,0.3,0.38,1.5,2,1,56.3,-35.5,-1,4,1
STU_05968,DSA Laboratory,DSAL301,3,struggling,16.4,56.3,20.7,36.3,43.8,21.8,0.0,0.42,1.5,1,1,56.3,-39.9,0,4,1
STU_05969,Cryptography & Network Security,ITPCC611,6,average,44.7,75.2,62.2,45.2,40.6,38.8,0.1,0.8,5.59,4,0,59.2,-14.5,0,2,0
STU_05969,Cryptography Lab,ITLBC608,6,average,40.6,67.9,74.7,32.7,30.0,52.0,1.7,0.48,5.59,1,1,59.2,-18.6,1,2,0
STU_05969,Data Science Laboratory,ITLBC609,6,average,46.6,73.2,62.2,39.0,37.6,61.4,0.9,0.4,5.59,1,1,59.2,-12.6,-1,2,1
STU_05969,DevOps Laboratory,ITSBL603,6,average,59.9,69.9,52.0,52.7,89.4,44.2,3.3,0.46,5.59,2,1,59.2,0.7,1,1,0
STU_05970,Cryptography & Network Security,ITPCC611,6,improving,51.7,100.0,66.6,28.6,64.7,56.0,6.9,0.8,5.83,4,0,44.2,7.5,1,2,1
STU_05970,Cryptography Lab,ITLBC608,6,improving,61.4,89.6,64.9,75.4,80.8,34.7,2.7,0.48,5.83,1,1,44.2,17.2,1,1,0
STU_05970,Data Science Laboratory,ITLBC609,6,improving,58.1,91.4,72.2,60.9,66.9,23.3,2.5,0.4,5.83,1,1,44.2,13.9,1,1,0
STU_05970,DevOps Laboratory,ITSBL603,6,improving,37.2,93.1,86.0,55.2,42.5,64.9,4.6,0.46,5.83,2,1,44.2,-7.0,1,2,0
STU_05971,Engineering Mathematics-IV,MATH401,4,below_avg,24.3,46.1,43.5,5.6,21.7,45.7,3.1,0.78,4.76,4,0,49.1,-24.8,0,4,1
STU_05971,Operating Systems,OS401,4,below_avg,45.9,58.9,58.8,52.8,22.3,41.2,2.6,0.72,4.76,4,0,49.1,-3.2,0,2,0
STU_05971,Computer Networks,CN401,4,below_avg,29.4,45.8,45.7,36.8,44.9,39.0,4.6,0.67,4.76,4,0,49.1,-19.7,1,4,1
STU_05971,Software Engineering,SE401,4,below_avg,34.2,54.2,50.5,44.7,28.6,54.9,3.4,0.5,4.76,4,0,49.1,-14.9,0,3,1
STU_05971,Microcontroller & Embedded Systems,MES401,4,below_avg,25.1,58.0,34.6,14.1,36.5,39.6,1.9,0.75,4.76,4,0,49.1,-24.0,-1,4,1
STU_05971,Microcontroller Lab,MESL401,4,below_avg,53.0,37.9,48.5,44.3,60.4,25.8,1.7,0.48,4.76,1,1,49.1,3.9,1,3,1
STU_05971,Computer Networks Lab,CNL401,4,below_avg,42.7,45.5,70.4,32.4,59.6,39.6,1.0,0.43,4.76,1,1,49.1,-6.4,1,3,1
STU_05972,Engineering Mathematics-III,MATH301,3,above_avg,33.8,86.7,53.8,29.1,26.5,53.7,5.1,0.82,7.1,4,0,55.0,-21.2,1,3,1
STU_05972,Data Structures and Algorithms,DSA301,3,above_avg,47.4,69.3,62.7,64.5,38.4,65.2,8.3,0.68,7.1,4,0,55.0,-7.6,0,1,0
STU_05972,Database Management Systems,DBMS301,3,above_avg,66.3,90.6,68.9,71.1,63.6,52.2,8.0,0.58,7.1,4,0,55.0,11.3,0,0,0
STU_05972,Digital Logic & Design,DLDA301,3,above_avg,59.7,83.5,71.2,60.9,60.7,64.7,6.0,0.65,7.1,4,0,55.0,4.7,-1,1,0
STU_05972,Python Programming,PYTHON301,3,above_avg,66.0,80.2,69.3,74.1,79.5,69.0,3.6,0.38,7.1,2,1,55.0,11.0,0,0,0
STU_05972,DSA Laboratory,DSAL301,3,above_avg,45.4,68.3,53.1,32.8,51.7,44.2,1.6,0.42,7.1,1,1,55.0,-9.6,0,2,0
STU_05973,Engineering Mathematics-III,MATH301,3,below_avg,2.0,68.1,75.0,0.0,0.0,30.0,0.4,0.82,4.41,4,0,60.6,-58.6,1,4,1
STU_05973,Data Structures and Algorithms,DSA301,3,below_avg,18.9,56.6,46.0,0.8,18.4,29.1,2.7,0.68,4.41,4,0,60.6,-41.7,0,4,1
STU_05973,Database Management Systems,DBMS301,3,below_avg,28.4,59.5,55.4,59.2,51.6,35.5,3.5,0.58,4.41,4,0,60.6,-32.2,1,3,1
STU_05973,Digital Logic & Design,DLDA301,3,below_avg,19.3,66.4,32.8,5.5,29.4,23.1,1.5,0.65,4.41,4,0,60.6,-41.3,0,4,1
STU_05973,Python Programming,PYTHON301,3,below_avg,38.6,66.6,44.6,23.8,38.3,35.9,0.0,0.38,4.41,2,1,60.6,-22.0,0,3,1
STU_05973,DSA Laboratory,DSAL301,3,below_avg,27.5,60.2,56.4,15.1,36.5,25.4,0.7,0.42,4.41,1,1,60.6,-33.1,0,3,1
STU_05974,Automata Theory,ITPCC509,5,strong,59.4,85.9,76.3,43.4,81.3,63.2,9.1,0.85,8.21,4,0,74.1,-14.7,-1,1,0
STU_05974,Design & Analysis of Algorithms,ITPCC501,5,strong,82.1,82.8,91.4,79.2,81.3,96.5,7.8,0.78,8.21,3,0,74.1,8.0,0,0,0
STU_05974,Cloud Computing Laboratory,ITLBC506,5,strong,90.0,88.0,100.0,84.3,91.3,87.2,3.5,0.44,8.21,1,1,74.1,15.9,0,0,0
STU_05974,Mobile App Development Lab,ITLBC507,5,strong,90.4,100.0,82.5,87.5,85.6,62.9,3.5,0.46,8.21,1,1,74.1,16.3,1,0,0
STU_05975,Engineering Mathematics-IV,MATH401,4,average,36.2,81.3,59.2,21.3,22.9,56.6,3.0,0.78,4.99,4,0,56.7,-20.5,0,2,1
STU_05975,Operating Systems,OS401,4,average,37.3,82.2,49.7,48.7,24.3,33.0,0.9,0.72,4.99,4,0,56.7,-19.4,1,3,1
STU_05975,Computer Networks,CN401,4,average,24.3,81.8,33.3,0.0,16.6,31.8,1.4,0.67,4.99,4,0,56.7,-32.4,0,4,1
STU_05975,Software Engineering,SE401,4,average,24.9,83.1,42.4,40.7,8.6,52.0,1.2,0.5,4.99,4,0,56.7,-31.8,1,3,1
STU_05975,Microcontroller & Embedded Systems,MES401,4,average,34.0,82.6,58.0,44.2,8.6,45.5,3.5,0.75,4.99,4,0,56.7,-22.7,0,2,0
STU_05975,Microcontroller Lab,MESL401,4,average,47.6,79.0,34.7,39.7,70.8,52.5,0.0,0.48,4.99,1,1,56.7,-9.1,1,2,0
STU_05975,Computer Networks Lab,CNL401,4,average,58.4,77.0,56.0,47.0,57.0,49.9,4.5,0.43,4.99,1,1,56.7,1.7,0,1,0
STU_05976,Engineering Mathematics-III,MATH301,3,inconsistent,49.0,70.3,92.9,55.7,38.3,31.6,3.8,0.82,7.15,4,0,66.9,-17.9,0,1,0
STU_05976,Data Structures and Algorithms,DSA301,3,inconsistent,51.1,83.2,91.2,74.1,61.7,40.3,3.8,0.68,7.15,4,0,66.9,-15.8,1,1,0
STU_05976,Database Management Systems,DBMS301,3,inconsistent,63.6,67.9,85.2,59.3,82.0,54.0,3.9,0.58,7.15,4,0,66.9,-3.3,0,1,0
STU_05976,Digital Logic & Design,DLDA301,3,inconsistent,79.3,79.1,73.4,60.2,68.4,56.0,2.2,0.65,7.15,4,0,66.9,12.4,-1,0,0
STU_05976,Python Programming,PYTHON301,3,inconsistent,89.8,66.4,90.0,99.4,90.2,61.4,1.3,0.38,7.15,2,1,66.9,22.9,-1,0,0
STU_05976,DSA Laboratory,DSAL301,3,inconsistent,80.9,54.6,96.3,68.3,100.0,55.4,4.4,0.42,7.15,1,1,66.9,14.0,1,0,0
STU_05977,Automata Theory,ITPCC509,5,above_avg,54.0,73.6,75.3,39.8,27.6,46.9,6.0,0.85,7.67,4,0,44.4,9.6,0,2,0
STU_05977,Design & Analysis of Algorithms,ITPCC501,5,above_avg,63.5,80.8,77.9,82.8,86.9,63.1,5.9,0.78,7.67,3,0,44.4,19.1,0,0,0
STU_05977,Cloud Computing Laboratory,ITLBC506,5,above_avg,67.0,90.6,70.4,57.3,69.8,71.8,0.7,0.44,7.67,1,1,44.4,22.6,1,0,0
STU_05977,Mobile App Development Lab,ITLBC507,5,above_avg,62.0,90.2,87.2,52.8,50.1,65.9,2.5,0.46,7.67,1,1,44.4,17.6,-1,0,0
STU_05978,Automata Theory,ITPCC509,5,struggling,13.5,37.0,39.6,9.5,0.0,21.8,2.5,0.85,3.13,4,0,51.2,-37.7,-1,4,1
STU_05978,Design & Analysis of Algorithms,ITPCC501,5,struggling,2.0,50.3,18.5,0.0,0.0,21.2,5.2,0.78,3.13,3,0,51.2,-49.2,-1,4,1
STU_05978,Cloud Computing Laboratory,ITLBC506,5,struggling,31.9,44.5,29.1,42.0,33.5,24.5,0.0,0.44,3.13,1,1,51.2,-19.3,-1,4,1
STU_05978,Mobile App Development Lab,ITLBC507,5,struggling,31.5,37.8,32.5,51.8,33.1,27.9,2.0,0.46,3.13,1,1,51.2,-19.7,0,3,1
STU_05979,Engineering Mathematics-III,MATH301,3,struggling,2.0,29.3,29.2,0.0,20.1,16.3,7.4,0.82,3.1,4,0,43.7,-41.7,0,4,1
STU_05979,Data Structures and Algorithms,DSA301,3,struggling,5.3,44.1,12.1,24.0,0.0,36.0,2.8,0.68,3.1,4,0,43.7,-38.4,0,4,1
STU_05979,Database Management Systems,DBMS301,3,struggling,5.7,43.3,17.2,40.6,0.0,49.0,3.0,0.58,3.1,4,0,43.7,-38.0,-1,4,1
STU_05979,Digital Logic & Design,DLDA301,3,struggling,38.0,44.6,17.9,45.4,33.7,41.9,5.7,0.65,3.1,4,0,43.7,-5.7,-1,4,1
STU_05979,Python Programming,PYTHON301,3,struggling,32.8,54.0,25.5,48.8,46.2,30.1,1.1,0.38,3.1,2,1,43.7,-10.9,-1,4,1
STU_05979,DSA Laboratory,DSAL301,3,struggling,30.0,34.2,32.5,36.5,39.0,39.8,3.1,0.42,3.1,1,1,43.7,-13.7,-1,4,1
STU_05980,Artificial Intelligence,ITPCC710,7,topper,91.3,97.4,90.5,79.7,98.4,88.4,13.7,0.7,9.72,4,0,54.5,36.8,1,0,0
STU_05980,AI Laboratory,ITLBC711,7,topper,93.0,100.0,95.1,71.2,87.0,68.8,7.4,0.42,9.72,1,1,54.5,38.5,0,0,0
STU_05980,Data Analytics Lab,ITLBC712,7,topper,95.7,99.7,86.2,88.5,84.7,84.0,0.5,0.38,9.72,1,1,54.5,41.2,1,0,0
STU_05981,Artificial Intelligence,ITPCC710,7,average,51.3,52.3,52.4,67.4,40.6,39.0,4.6,0.7,4.98,4,0,61.7,-10.4,1,2,0
